Transaction_ID,Transaction_Date,Product_Category,Purchase_Amount_x,Purchase_Amount_y,_merge
33554,16-01-2024,Toys,550.5345,579.51,both
9428,19-04-2023,Electronics,74.271,78.18,both
200,05-03-2024,Toys,677.426,713.08,both
12448,01-12-2024,Grocery,450.433,474.14,both
39490,19-01-2024,Home & Kitchen,252.8425,266.15,both
42725,20-09-2023,Electronics,789.9535,831.53,both
10823,11-11-2023,Sports,559.645,589.1,both
49499,08-08-2024,Books,469.8035,494.53,both
4145,17-03-2024,Home & Kitchen,497.61,523.8,both
36959,16-08-2024,Books,237.348,249.84,both
